Left	Right	Torso
-0.051	-0.065	1540.313
-0.051	-0.065	1540.313
-0.051	-0.065	1540.313
-0.051	-0.065	1540.313
-0.051	-0.065	1540.313
-0.051	-0.065	1540.313
-0.051	-0.065	1540.313
-0.051	-0.065	1540.313
-0.051	-0.065	1540.313
-0.051	-0.065	1540.313
-0.051	-0.065	1540.313
-0.051	-0.065	1540.313
-0.051	-0.065	1540.313
-0.051	-0.065	1540.313
-0.051	-0.065	1540.313
-0.051	-0.065	1540.313
-0.051	-0.065	1540.313
-0.051	-0.065	1540.313
-0.051	-0.065	1540.313
-0.051	-0.065	1540.313
-0.051	-0.065	1540.313
-0.052	-0.065	1540.313
-0.052	-0.065	1540.313
-0.052	-0.065	1540.313
-0.052	-0.065	1540.313
-0.052	-0.065	1540.313
-0.052	-0.065	1540.313
-0.052	-0.065	1540.313
-0.052	-0.065	1540.313
-0.052	-0.065	1540.313
-0.052	-0.065	1540.313
-0.052	-0.065	1540.313
-0.052	-0.065	1540.313
-0.052	-0.066	1540.313
-0.052	-0.066	1540.313
-0.052	-0.066	1540.313
-0.052	-0.066	1540.313
-0.052	-0.066	1540.313
-0.052	-0.066	1540.313
-0.052	-0.066	1540.313
-0.052	-0.066	1540.313
-0.052	-0.066	1540.313
-0.052	-0.066	1540.313
-0.052	-0.066	1540.313
-0.052	-0.066	1540.313
-0.052	-0.066	1540.313
-0.052	-0.066	1540.313
-0.052	-0.066	1540.313
-0.052	-0.066	1540.313
-0.052	-0.066	1540.313
-0.052	-0.066	1540.313
-0.052	-0.066	1540.313
-0.052	-0.066	1540.313
-0.052	-0.066	1540.313
-0.052	-0.066	1540.313
-0.052	-0.066	1540.313
-0.052	-0.066	1540.313
-0.052	-0.067	1541.225
-0.052	-0.067	1541.225
-0.052	-0.067	1541.225
-0.052	-0.067	1541.225
-0.052	-0.067	1541.225
-0.052	-0.067	1541.225
-0.052	-0.067	1541.225
-0.052	-0.067	1541.225
-0.052	-0.067	1541.225
-0.052	-0.067	1541.225
-0.052	-0.067	1541.225
-0.052	-0.067	1541.225
-0.052	-0.067	1541.225
-0.052	-0.067	1541.225
-0.052	-0.067	1541.225
-0.052	-0.067	1541.225
-0.052	-0.067	1541.225
-0.052	-0.067	1541.225
-0.052	-0.067	1541.225
-0.052	-0.067	1541.225
-0.052	-0.067	1542.522
-0.052	-0.067	1542.522
-0.052	-0.067	1542.522
-0.052	-0.067	1542.522
-0.052	-0.067	1542.522
-0.052	-0.067	1542.522
-0.052	-0.067	1542.522
-0.052	-0.067	1542.522
-0.052	-0.067	1542.522
-0.052	-0.067	1542.522
-0.052	-0.067	1542.522
-0.052	-0.067	1542.522
-0.052	-0.067	1542.522
-0.052	-0.067	1542.522
-0.052	-0.067	1542.522
-0.052	-0.067	1542.522
-0.052	-0.067	1542.522
-0.052	-0.067	1542.522
-0.052	-0.067	1542.522
-0.052	-0.067	1542.522
-0.052	-0.067	1542.522
-0.052	-0.067	1542.522
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.053	-0.067	1544.443
-0.053	-0.067	1544.443
-0.053	-0.067	1544.443
-0.053	-0.067	1544.443
-0.053	-0.067	1544.443
-0.053	-0.067	1544.443
-0.053	-0.067	1544.443
-0.053	-0.067	1544.443
-0.053	-0.067	1544.443
-0.053	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.052	-0.067	1544.443
-0.053	-0.067	1544.443
-0.053	-0.067	1544.443
-0.053	-0.067	1544.443
-0.053	-0.067	1544.443
-0.053	-0.067	1544.443
-0.053	-0.067	1544.443
-0.053	-0.067	1547.010
-0.053	-0.067	1547.010
-0.053	-0.067	1547.010
-0.053	-0.067	1547.010
-0.052	-0.067	1547.010
-0.052	-0.067	1547.010
-0.052	-0.067	1547.010
-0.052	-0.067	1547.010
-0.052	-0.067	1547.010
-0.052	-0.067	1547.010
-0.052	-0.067	1547.010
-0.052	-0.067	1547.010
-0.052	-0.067	1547.010
-0.052	-0.067	1547.010
-0.052	-0.067	1547.010
-0.052	-0.067	1547.010
-0.052	-0.067	1547.010
-0.052	-0.067	1547.010
-0.052	-0.067	1547.010
-0.052	-0.067	1547.010
-0.052	-0.067	1547.010
-0.052	-0.067	1547.010
-0.052	-0.067	1547.010
-0.052	-0.067	1547.010
-0.052	-0.067	1547.010
-0.052	-0.067	1547.010
-0.052	-0.067	1549.723
-0.052	-0.067	1549.723
-0.052	-0.067	1549.723
-0.052	-0.067	1549.723
-0.052	-0.067	1549.723
-0.052	-0.067	1549.723
-0.052	-0.067	1549.723
-0.052	-0.067	1549.723
-0.052	-0.067	1549.723
-0.052	-0.067	1549.723
-0.052	-0.067	1549.723
-0.052	-0.067	1549.723
-0.052	-0.067	1549.723
-0.052	-0.067	1549.723
-0.052	-0.067	1549.723
-0.052	-0.067	1549.723
-0.052	-0.067	1549.723
-0.052	-0.067	1549.723
-0.052	-0.067	1549.723
-0.052	-0.067	1549.723
-0.052	-0.067	1549.723
-0.053	-0.067	1552.428
-0.053	-0.067	1552.428
-0.053	-0.067	1552.428
-0.053	-0.067	1552.428
-0.053	-0.067	1552.428
-0.053	-0.067	1552.428
-0.053	-0.067	1552.428
-0.053	-0.067	1552.428
-0.053	-0.067	1552.428
-0.053	-0.067	1552.428
-0.053	-0.067	1552.428
-0.053	-0.067	1552.428
-0.053	-0.067	1552.428
-0.053	-0.067	1552.428
-0.053	-0.067	1552.428
-0.053	-0.067	1552.428
-0.053	-0.067	1552.428
-0.053	-0.067	1552.428
-0.053	-0.067	1552.428
-0.053	-0.067	1552.428
-0.053	-0.067	1552.428
-0.053	-0.067	1552.428
-0.053	-0.067	1552.428
-0.053	-0.067	1552.428
-0.053	-0.067	1552.428
-0.053	-0.067	1552.428
-0.053	-0.067	1552.428
-0.053	-0.067	1552.428
-0.053	-0.068	1552.428
-0.053	-0.068	1552.428
-0.053	-0.068	1552.428
-0.053	-0.068	1552.428
-0.053	-0.068	1552.428
-0.053	-0.068	1552.428
-0.053	-0.068	1552.428
-0.053	-0.068	1552.428
-0.053	-0.068	1552.428
-0.053	-0.068	1552.428
-0.053	-0.068	1552.428
-0.053	-0.068	1552.428
-0.053	-0.068	1552.428
-0.053	-0.068	1552.428
-0.053	-0.068	1552.428
-0.053	-0.068	1552.428
-0.053	-0.068	1552.428
-0.053	-0.068	1552.428
-0.053	-0.068	1552.428
-0.053	-0.068	1552.428
-0.053	-0.068	1552.428
-0.053	-0.068	1552.428
-0.053	-0.068	1552.428
-0.053	-0.068	1552.428
-0.053	-0.068	1552.428
-0.053	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1552.428
-0.054	-0.068	1555.013
-0.054	-0.068	1555.013
-0.054	-0.068	1555.013
-0.054	-0.068	1555.013
-0.054	-0.068	1555.013
-0.054	-0.068	1555.013
-0.054	-0.068	1555.013
-0.054	-0.068	1555.013
-0.054	-0.068	1555.013
-0.054	-0.068	1555.013
-0.054	-0.068	1555.013
-0.054	-0.068	1555.013
-0.054	-0.068	1555.013
-0.054	-0.068	1555.013
-0.054	-0.068	1555.013
-0.054	-0.068	1555.013
-0.054	-0.068	1555.013
-0.054	-0.068	1555.013
-0.054	-0.068	1555.013
-0.054	-0.068	1555.013
-0.054	-0.068	1555.013
-0.054	-0.068	1557.757
-0.054	-0.068	1557.757
-0.054	-0.068	1557.757
-0.054	-0.068	1557.757
-0.054	-0.068	1557.757
-0.054	-0.068	1557.757
-0.054	-0.068	1557.757
-0.054	-0.068	1557.757
-0.054	-0.068	1557.757
-0.054	-0.068	1557.757
-0.054	-0.068	1557.757
-0.054	-0.068	1557.757
-0.054	-0.068	1557.757
-0.054	-0.068	1557.757
-0.054	-0.068	1557.757
-0.054	-0.068	1557.757
-0.054	-0.068	1557.757
-0.054	-0.068	1557.757
-0.054	-0.068	1557.757
-0.054	-0.068	1557.757
-0.054	-0.068	1557.757
-0.054	-0.068	1557.757
-0.054	-0.068	1557.757
-0.054	-0.068	1557.757
-0.054	-0.068	1560.912
-0.054	-0.068	1560.912
-0.054	-0.068	1560.912
-0.054	-0.068	1560.912
-0.054	-0.068	1560.912
-0.054	-0.068	1560.912
-0.054	-0.068	1560.912
-0.054	-0.068	1560.912
-0.054	-0.068	1560.912
-0.054	-0.068	1560.912
-0.054	-0.069	1560.912
-0.054	-0.069	1560.912
-0.054	-0.069	1560.912
-0.054	-0.069	1560.912
-0.054	-0.069	1560.912
-0.054	-0.069	1560.912
-0.054	-0.069	1560.912
-0.054	-0.069	1560.912
-0.054	-0.069	1560.912
-0.054	-0.069	1560.912
-0.054	-0.069	1560.912
-0.054	-0.069	1560.912
-0.054	-0.069	1560.912
-0.054	-0.069	1560.912
-0.054	-0.069	1560.912
-0.054	-0.069	1560.912
-0.054	-0.069	1560.912
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1563.344
-0.054	-0.069	1564.192
-0.054	-0.069	1564.192
-0.054	-0.069	1564.192
-0.054	-0.069	1564.192
-0.054	-0.069	1564.192
-0.054	-0.069	1564.192
-0.054	-0.069	1564.192
-0.054	-0.069	1564.192
-0.054	-0.069	1564.192
-0.054	-0.069	1564.192
-0.054	-0.069	1564.192
-0.054	-0.069	1564.192
-0.054	-0.069	1564.192
-0.054	-0.069	1564.192
-0.054	-0.069	1564.192
-0.054	-0.069	1564.192
-0.054	-0.069	1564.192
-0.054	-0.069	1564.192
-0.054	-0.069	1564.192
-0.054	-0.069	1564.192
-0.054	-0.069	1564.192
-0.054	-0.069	1564.192
-0.054	-0.069	1564.192
-0.054	-0.070	1564.467
-0.054	-0.070	1564.467
-0.054	-0.070	1564.467
-0.054	-0.070	1564.467
-0.054	-0.070	1564.467
-0.054	-0.070	1564.467
-0.054	-0.070	1564.467
-0.054	-0.070	1564.467
-0.054	-0.070	1564.467
-0.054	-0.070	1564.467
-0.054	-0.070	1564.467
-0.054	-0.070	1564.467
-0.054	-0.070	1565.755
-0.054	-0.070	1565.755
-0.054	-0.070	1565.755
-0.054	-0.070	1565.755
-0.054	-0.070	1565.755
-0.054	-0.070	1565.755
-0.054	-0.070	1565.755
-0.054	-0.070	1565.755
-0.054	-0.070	1565.755
-0.054	-0.070	1565.755
-0.054	-0.070	1565.755
-0.054	-0.070	1565.755
-0.054	-0.070	1565.755
-0.054	-0.070	1565.755
-0.054	-0.070	1565.755
-0.054	-0.070	1565.755
-0.054	-0.070	1565.755
-0.054	-0.070	1565.755
-0.054	-0.070	1565.755
-0.054	-0.070	1565.755
-0.054	-0.070	1565.755
-0.054	-0.070	1565.755
-0.054	-0.070	1565.755
-0.054	-0.070	1565.755
-0.054	-0.070	1565.755
-0.054	-0.070	1565.755
-0.054	-0.070	1565.755
-0.054	-0.070	1565.755
-0.054	-0.070	1565.755
-0.054	-0.070	1565.755
-0.055	-0.070	1565.755
-0.055	-0.070	1565.755
-0.055	-0.070	1565.755
-0.055	-0.070	1565.755
-0.055	-0.070	1565.755
-0.055	-0.070	1565.755
-0.055	-0.069	1568.049
-0.055	-0.069	1568.049
-0.055	-0.069	1568.049
-0.055	-0.069	1568.049
-0.055	-0.069	1568.049
-0.055	-0.069	1568.049
-0.055	-0.069	1568.049
-0.055	-0.069	1568.049
-0.055	-0.069	1568.049
-0.055	-0.069	1568.049
-0.055	-0.069	1568.049
-0.055	-0.069	1568.049
-0.055	-0.069	1568.049
-0.055	-0.069	1568.049
-0.055	-0.069	1568.049
-0.055	-0.069	1568.049
-0.055	-0.069	1568.049
-0.055	-0.069	1568.049
-0.055	-0.069	1568.049
-0.055	-0.069	1568.049
-0.055	-0.069	1568.049
-0.055	-0.069	1568.049
-0.055	-0.069	1568.049
-0.055	-0.069	1568.049
-0.055	-0.069	1568.049
-0.055	-0.069	1568.049
-0.055	-0.069	1568.049
-0.055	-0.069	1568.049
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1570.246
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1571.262
-0.055	-0.069	1570.366
-0.055	-0.069	1570.366
-0.055	-0.069	1570.366
-0.055	-0.069	1570.366
-0.055	-0.069	1570.366
-0.055	-0.069	1570.366
-0.055	-0.069	1570.366
-0.054	-0.069	1570.366
-0.054	-0.069	1570.366
-0.054	-0.069	1570.366
-0.054	-0.069	1570.366
-0.054	-0.069	1570.366
-0.054	-0.069	1570.366
-0.054	-0.069	1570.366
-0.054	-0.069	1570.366
-0.054	-0.069	1570.366
-0.054	-0.069	1570.366
-0.054	-0.069	1570.366
-0.054	-0.069	1570.366
-0.054	-0.069	1570.366
-0.054	-0.069	1570.366
-0.054	-0.069	1570.366
-0.054	-0.069	1570.366
-0.054	-0.069	1570.366
-0.054	-0.069	1570.366
-0.054	-0.069	1570.366
-0.054	-0.069	1570.366
-0.054	-0.069	1570.366
-0.054	-0.069	1570.366
-0.054	-0.069	1568.935
-0.054	-0.069	1568.935
-0.054	-0.069	1568.935
-0.054	-0.069	1568.935
-0.054	-0.069	1568.935
-0.054	-0.069	1568.935
-0.054	-0.069	1568.935
-0.054	-0.069	1568.935
-0.054	-0.069	1568.935
-0.054	-0.069	1568.935
-0.054	-0.069	1568.935
-0.054	-0.069	1568.935
-0.054	-0.069	1568.935
-0.054	-0.069	1568.935
-0.055	-0.069	1568.935
-0.055	-0.069	1568.935
-0.055	-0.069	1568.935
-0.055	-0.069	1568.935
-0.055	-0.069	1568.935
-0.055	-0.069	1568.935
-0.055	-0.069	1568.935
-0.055	-0.069	1568.935
-0.055	-0.069	1568.935
-0.055	-0.069	1568.935
-0.055	-0.069	1568.935
-0.055	-0.069	1568.935
-0.055	-0.069	1568.935
-0.055	-0.069	1568.935
-0.055	-0.069	1568.826
-0.055	-0.069	1568.826
-0.055	-0.069	1568.826
-0.055	-0.069	1568.826
-0.055	-0.069	1568.826
-0.055	-0.069	1568.826
-0.055	-0.069	1568.826
-0.055	-0.069	1568.826
-0.055	-0.069	1568.826
-0.055	-0.069	1568.826
-0.055	-0.069	1568.826
-0.055	-0.069	1568.826
-0.055	-0.069	1568.826
-0.055	-0.069	1568.826
-0.055	-0.069	1568.826
-0.055	-0.069	1568.826
-0.055	-0.069	1568.826
-0.055	-0.069	1568.826
-0.055	-0.069	1568.826
-0.055	-0.069	1568.826
-0.055	-0.069	1568.826
-0.055	-0.069	1568.826
-0.055	-0.069	1568.826
-0.055	-0.069	1568.826
-0.055	-0.069	1569.629
-0.055	-0.069	1569.629
-0.055	-0.069	1569.629
-0.055	-0.069	1569.629
-0.055	-0.069	1569.629
-0.055	-0.069	1569.629
-0.054	-0.069	1569.629
-0.054	-0.069	1569.629
-0.054	-0.069	1569.629
-0.054	-0.069	1569.629
-0.054	-0.069	1569.629
-0.054	-0.069	1569.629
-0.054	-0.068	1569.629
-0.054	-0.068	1569.629
-0.054	-0.068	1569.629
-0.054	-0.068	1569.629
-0.054	-0.068	1569.629
-0.054	-0.068	1569.629
-0.054	-0.068	1569.629
-0.054	-0.068	1569.629
-0.054	-0.068	1569.629
-0.054	-0.068	1569.629
-0.054	-0.068	1569.629
-0.054	-0.068	1569.629
-0.054	-0.068	1569.629
-0.054	-0.068	1569.629
-0.054	-0.068	1569.629
-0.054	-0.068	1569.629
-0.054	-0.068	1569.629
-0.054	-0.068	1569.629
-0.054	-0.068	1569.629
-0.054	-0.068	1569.629
-0.054	-0.068	1569.629
-0.054	-0.068	1569.629
-0.054	-0.068	1569.629
-0.054	-0.068	1569.629
-0.054	-0.068	1570.441
-0.054	-0.068	1570.441
-0.054	-0.068	1570.441
-0.054	-0.068	1570.441
-0.054	-0.068	1570.441
-0.054	-0.068	1570.441
-0.054	-0.068	1570.441
-0.054	-0.068	1570.441
-0.054	-0.068	1570.441
-0.054	-0.068	1570.441
-0.054	-0.068	1570.441
-0.054	-0.068	1570.441
-0.054	-0.068	1570.441
-0.054	-0.068	1570.441
-0.054	-0.068	1570.441
-0.054	-0.068	1570.441
-0.054	-0.068	1570.441
-0.054	-0.068	1570.441
-0.054	-0.068	1570.441
-0.054	-0.068	1570.441
-0.054	-0.068	1570.441
-0.054	-0.068	1570.441
-0.054	-0.068	1570.441
-0.054	-0.068	1570.441
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.786
-0.055	-0.068	1570.225
-0.055	-0.068	1570.225
-0.055	-0.068	1570.225
-0.055	-0.068	1570.225
-0.055	-0.068	1570.225
-0.055	-0.068	1570.225
-0.055	-0.068	1570.225
-0.055	-0.068	1570.225
-0.055	-0.068	1570.225
-0.055	-0.068	1570.225
-0.055	-0.067	1570.225
-0.055	-0.067	1570.225
-0.055	-0.067	1570.225
-0.055	-0.067	1570.225
-0.055	-0.067	1570.225
-0.055	-0.067	1570.225
-0.055	-0.067	1570.225
-0.055	-0.067	1570.225
-0.055	-0.067	1570.225
-0.055	-0.067	1570.225
-0.055	-0.067	1570.225
-0.055	-0.067	1570.225
-0.055	-0.067	1570.225
-0.055	-0.067	1570.225
-0.055	-0.067	1570.225
-0.055	-0.067	1570.225
-0.055	-0.067	1569.284
-0.055	-0.067	1569.284
-0.055	-0.067	1569.284
-0.055	-0.067	1569.284
-0.055	-0.067	1569.284
-0.055	-0.067	1569.284
-0.055	-0.067	1569.284
-0.055	-0.067	1569.284
-0.055	-0.067	1569.284
-0.055	-0.067	1569.284
-0.055	-0.067	1569.284
-0.055	-0.067	1569.284
-0.055	-0.067	1569.284
-0.055	-0.067	1569.284
-0.055	-0.067	1569.284
-0.055	-0.067	1569.284
-0.055	-0.067	1569.284
-0.055	-0.067	1569.284
-0.055	-0.067	1569.284
-0.055	-0.067	1569.284
-0.055	-0.067	1569.284
-0.055	-0.067	1569.284
-0.055	-0.066	1569.284
-0.055	-0.066	1569.284
-0.055	-0.066	1569.284
-0.055	-0.066	1569.284
-0.055	-0.066	1569.284
-0.055	-0.066	1569.284
-0.055	-0.066	1569.284
-0.055	-0.066	1569.284
-0.055	-0.066	1569.284
-0.055	-0.066	1569.284
-0.055	-0.066	1569.284
-0.055	-0.066	1569.284
-0.055	-0.066	1569.284
-0.055	-0.066	1568.559
-0.055	-0.066	1568.559
-0.055	-0.066	1568.559
-0.055	-0.066	1568.559
-0.055	-0.066	1568.559
-0.055	-0.066	1568.559
-0.055	-0.066	1568.559
-0.055	-0.066	1568.559
-0.055	-0.066	1568.559
-0.055	-0.066	1568.559
-0.055	-0.066	1568.559
-0.055	-0.065	1568.559
-0.055	-0.065	1568.559
-0.055	-0.065	1568.559
-0.055	-0.065	1568.559
-0.055	-0.065	1568.559
-0.055	-0.065	1568.559
-0.055	-0.065	1568.559
-0.055	-0.065	1568.559
-0.055	-0.065	1568.559
-0.055	-0.065	1568.559
-0.055	-0.065	1568.559
-0.055	-0.065	1568.559
-0.055	-0.065	1568.559
-0.055	-0.064	1567.085
-0.055	-0.064	1567.085
-0.055	-0.064	1567.085
-0.055	-0.064	1567.085
-0.055	-0.064	1567.085
-0.055	-0.064	1567.085
-0.055	-0.064	1567.085
-0.055	-0.064	1567.085
-0.055	-0.064	1567.085
-0.055	-0.064	1567.085
-0.055	-0.064	1567.085
-0.055	-0.064	1567.085
-0.055	-0.064	1567.085
-0.055	-0.064	1567.085
-0.055	-0.064	1567.085
-0.055	-0.064	1567.085
-0.055	-0.064	1567.085
-0.055	-0.064	1567.085
-0.055	-0.064	1567.085
-0.055	-0.064	1567.085
-0.055	-0.064	1567.085
-0.055	-0.064	1567.085
-0.055	-0.064	1567.085
-0.055	-0.064	1567.085
-0.055	-0.064	1567.085
-0.055	-0.064	1567.085
